dispositif,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,nombre_etablissements_concernes,reg,libelle_region,code_section_nace17,libelle_section_nace17
Activite Partielle,20.00,95.00,38775.00,15.00,04,La Réunion,C4,Fabrication de matériels de transport
Activite Partielle,790.00,5890.00,3046740.00,745.00,04,La Réunion,C5,Fabrication d'autres produits indus.
Activite Partielle,120.00,2105.00,848315.00,110.00,04,La Réunion,DE,Industries extractives
Activite Partielle,2160.00,16435.00,7790215.00,2020.00,04,La Réunion,FZ,Construction
Activite Partielle,3775.00,22515.00,12384925.00,3590.00,04,La Réunion,GZ,Commerce
Activite Partielle,700.00,9095.00,4967015.00,665.00,04,La Réunion,HZ,Transports et entreposage
Activite Partielle,1435.00,10120.00,5505575.00,1355.00,04,La Réunion,IZ,Hébergement et restauration
Activite Partielle,225.00,1630.00,696350.00,210.00,04,La Réunion,JZ,Information et communication
Activite Partielle,495.00,2265.00,991005.00,470.00,04,La Réunion,KZ,Act. financières et d'assurance
Activite Partielle,245.00,1100.00,512090.00,240.00,04,La Réunion,LZ,Activités immobilières
Activite Partielle,1800.00,16285.00,6484245.00,1710.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,1560.00,11230.00,4348015.00,1485.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,1515.00,7700.00,2987420.00,1420.00,04,La Réunion,RU,Autres activités de services
Activite Partielle,120.00,935.00,356240.00,110.00,02,Martinique,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,220.00,1640.00,676445.00,205.00,02,Martinique,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,25.00,115.00,40950.00,25.00,02,Martinique,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,10.00,30.00,15875.00,10.00,02,Martinique,C4,Fabrication de matériels de transport
Activite Partielle,420.00,2375.00,1256320.00,385.00,02,Martinique,C5,Fabrication d'autres produits indus.
Activite Partielle,75.00,845.00,369965.00,70.00,02,Martinique,DE,Industries extractives
Activite Partielle,815.00,5230.00,2517130.00,725.00,02,Martinique,FZ,Construction
Activite Partielle,1805.00,9615.00,5000840.00,1665.00,02,Martinique,GZ,Commerce
Activite Partielle,435.00,4530.00,2154100.00,400.00,02,Martinique,HZ,Transports et entreposage
Activite Partielle,750.00,5725.00,2861050.00,705.00,02,Martinique,IZ,Hébergement et restauration
Activite Partielle,130.00,800.00,280610.00,120.00,02,Martinique,JZ,Information et communication
Activite Partielle,270.00,1180.00,475220.00,250.00,02,Martinique,KZ,Act. financières et d'assurance
Activite Partielle,130.00,390.00,167600.00,120.00,02,Martinique,LZ,Activités immobilières
Activite Partielle,1205.00,11055.00,3929870.00,1090.00,02,Martinique,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,595.00,4830.00,1637310.00,560.00,02,Martinique,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,695.00,3900.00,1718900.00,635.00,02,Martinique,RU,Autres activités de services
Activite Partielle,10.00,50.00,17820.00,10.00,06,Mayotte,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,40.00,380.00,266310.00,35.00,06,Mayotte,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,65.00,535.00,267570.00,60.00,06,Mayotte,C5,Fabrication d'autres produits indus.
Activite Partielle,10.00,385.00,143615.00,5.00,06,Mayotte,DE,Industries extractives
Activite Partielle,185.00,3005.00,1283565.00,165.00,06,Mayotte,FZ,Construction
Activite Partielle,290.00,1715.00,935680.00,260.00,06,Mayotte,GZ,Commerce
Activite Partielle,140.00,1110.00,594900.00,120.00,06,Mayotte,HZ,Transports et entreposage
Activite Partielle,160.00,915.00,367085.00,125.00,06,Mayotte,IZ,Hébergement et restauration
Activite Partielle,20.00,110.00,65680.00,20.00,06,Mayotte,JZ,Information et communication
Activite Partielle,10.00,80.00,45575.00,10.00,06,Mayotte,KZ,Act. financières et d'assurance
Activite Partielle,15.00,175.00,100285.00,15.00,06,Mayotte,LZ,Activités immobilières
Activite Partielle,215.00,1830.00,704685.00,195.00,06,Mayotte,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,145.00,1905.00,721930.00,120.00,06,Mayotte,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,125.00,670.00,182330.00,105.00,06,Mayotte,RU,Autres activités de services
Activite Partielle,970.00,3605.00,1486965.00,895.00,28,Normandie,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,1500.00,13670.00,5216740.00,1435.00,28,Normandie,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,5.00,135.00,58715.00,5.00,28,Normandie,C2,Cokéfaction et raffinage
Activite Partielle,310.00,15555.00,6771960.00,285.00,28,Normandie,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,125.00,24485.00,13255365.00,120.00,28,Normandie,C4,Fabrication de matériels de transport
Activite Partielle,2665.00,63545.00,31238160.00,2460.00,28,Normandie,C5,Fabrication d'autres produits indus.
Activite Partielle,435.00,7635.00,3297180.00,415.00,28,Normandie,DE,Industries extractives
Activite Partielle,7765.00,70815.00,37399310.00,7300.00,28,Normandie,FZ,Construction
Activite Partielle,12870.00,84715.00,41272290.00,12255.00,28,Normandie,GZ,Commerce
Activite Partielle,1750.00,44495.00,18882480.00,1630.00,28,Normandie,HZ,Transports et entreposage
Activite Partielle,6885.00,40160.00,20081925.00,6485.00,28,Normandie,IZ,Hébergement et restauration
Activite Partielle,690.00,5170.00,2216335.00,630.00,28,Normandie,JZ,Information et communication
Activite Partielle,1525.00,6870.00,2853735.00,1425.00,28,Normandie,KZ,Act. financières et d'assurance
Activite Partielle,1110.00,5265.00,2238530.00,1060.00,28,Normandie,LZ,Activités immobilières
Activite Partielle,7050.00,99550.00,34743700.00,6560.00,28,Normandie,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,4205.00,41425.00,13102835.00,3905.00,28,Normandie,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,6545.00,32605.00,11149305.00,5885.00,28,Normandie,RU,Autres activités de services
Activite Partielle,2380.00,10175.00,4471750.00,2205.00,75,Nouvelle-Aquitaine,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,2925.00,26145.00,11316580.00,2790.00,75,Nouvelle-Aquitaine,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,655.00,23975.00,10812535.00,600.00,75,Nouvelle-Aquitaine,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,245.00,25700.00,12649365.00,220.00,75,Nouvelle-Aquitaine,C4,Fabrication de matériels de transport
Activite Partielle,5470.00,93495.00,44223220.00,5055.00,75,Nouvelle-Aquitaine,C5,Fabrication d'autres produits indus.
Activite Partielle,860.00,9800.00,4145735.00,830.00,75,Nouvelle-Aquitaine,DE,Industries extractives
Activite Partielle,16535.00,121175.00,64320845.00,15695.00,75,Nouvelle-Aquitaine,FZ,Construction
Activite Partielle,27275.00,169325.00,86697335.00,26060.00,75,Nouvelle-Aquitaine,GZ,Commerce
Activite Partielle,3060.00,61045.00,26435715.00,2895.00,75,Nouvelle-Aquitaine,HZ,Transports et entreposage
Activite Partielle,13420.00,82650.00,45973240.00,12600.00,75,Nouvelle-Aquitaine,IZ,Hébergement et restauration
Activite Partielle,1680.00,16710.00,7164930.00,1575.00,75,Nouvelle-Aquitaine,JZ,Information et communication
Activite Partielle,3620.00,16610.00,7545770.00,3420.00,75,Nouvelle-Aquitaine,KZ,Act. financières et d'assurance
Activite Partielle,2895.00,10705.00,5483260.00,2755.00,75,Nouvelle-Aquitaine,LZ,Activités immobilières
Activite Partielle,15370.00,179845.00,64158600.00,14425.00,75,Nouvelle-Aquitaine,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,9050.00,79210.00,27152710.00,8380.00,75,Nouvelle-Aquitaine,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,12865.00,59110.00,21712270.00,11605.00,75,Nouvelle-Aquitaine,RU,Autres activités de services
Activite Partielle,1645.00,5580.00,2348360.00,1525.00,76,Occitanie,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,2880.00,22380.00,10083255.00,2760.00,76,Occitanie,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,595.00,16885.00,8639030.00,550.00,76,Occitanie,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,215.00,24935.00,9546440.00,190.00,76,Occitanie,C4,Fabrication de matériels de transport
Activite Partielle,4730.00,65625.00,35424620.00,4425.00,76,Occitanie,C5,Fabrication d'autres produits indus.
Activite Partielle,830.00,11010.00,4685060.00,795.00,76,Occitanie,DE,Industries extractives
Activite Partielle,16495.00,115145.00,60988485.00,15625.00,76,Occitanie,FZ,Construction
Activite Partielle,26720.00,163630.00,83137605.00,25555.00,76,Occitanie,GZ,Commerce
Activite Partielle,3110.00,57355.00,26072460.00,2965.00,76,Occitanie,HZ,Transports et entreposage
Activite Partielle,14250.00,85185.00,44970885.00,13415.00,76,Occitanie,IZ,Hébergement et restauration
Activite Partielle,1985.00,27705.00,18097050.00,1855.00,76,Occitanie,JZ,Information et communication
Activite Partielle,3505.00,15070.00,7942430.00,3345.00,76,Occitanie,KZ,Act. financières et d'assurance
Activite Partielle,2805.00,10375.00,5152605.00,2705.00,76,Occitanie,LZ,Activités immobilières
Activite Partielle,16010.00,181805.00,74593725.00,15130.00,76,Occitanie,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,9700.00,87720.00,31436505.00,9080.00,76,Occitanie,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,12325.00,63525.00,24679735.00,11185.00,76,Occitanie,RU,Autres activités de services
Activite Partielle,1025.00,5220.00,2174625.00,935.00,52,Pays de la Loire,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,1665.00,23215.00,10347545.00,1600.00,52,Pays de la Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,535.00,31985.00,13619740.00,490.00,52,Pays de la Loire,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,225.00,26860.00,11567975.00,215.00,52,Pays de la Loire,C4,Fabrication de matériels de transport
Activite Partielle,3840.00,98495.00,46403535.00,3590.00,52,Pays de la Loire,C5,Fabrication d'autres produits indus.
Activite Partielle,500.00,7910.00,3274610.00,485.00,52,Pays de la Loire,DE,Industries extractives
Activite Partielle,9960.00,91180.00,49074190.00,9425.00,52,Pays de la Loire,FZ,Construction
Activite Partielle,14995.00,110400.00,55242405.00,14365.00,52,Pays de la Loire,GZ,Commerce
Activite Partielle,1725.00,49960.00,24279870.00,1635.00,52,Pays de la Loire,HZ,Transports et entreposage
Activite Partielle,7680.00,47345.00,25665380.00,7290.00,52,Pays de la Loire,IZ,Hébergement et restauration
Activite Partielle,1185.00,18555.00,7142730.00,1110.00,52,Pays de la Loire,JZ,Information et communication
Activite Partielle,1990.00,9955.00,4405065.00,1880.00,52,Pays de la Loire,KZ,Act. financières et d'assurance
Activite Partielle,1230.00,5980.00,2698340.00,1190.00,52,Pays de la Loire,LZ,Activités immobilières
Activite Partielle,9990.00,171795.00,58345150.00,9495.00,52,Pays de la Loire,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,5485.00,56180.00,18546715.00,5090.00,52,Pays de la Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,8785.00,42250.00,15369280.00,7935.00,52,Pays de la Loire,RU,Autres activités de services
Activite Partielle,1075.00,4445.00,2040845.00,1000.00,93,Provence-Alpes-Côte d'Azur,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,2490.00,16380.00,7452515.00,2365.00,93,Provence-Alpes-Côte d'Azur,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,5.00,415.00,80165.00,5.00,93,Provence-Alpes-Côte d'Azur,C2,Cokéfaction et raffinage
Activite Partielle,400.00,8645.00,3691965.00,390.00,93,Provence-Alpes-Côte d'Azur,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,130.00,7290.00,2698595.00,120.00,93,Provence-Alpes-Côte d'Azur,C4,Fabrication de matériels de transport
Activite Partielle,4110.00,46640.00,20137350.00,3795.00,93,Provence-Alpes-Côte d'Azur,C5,Fabrication d'autres produits indus.
Activite Partielle,645.00,8830.00,3359920.00,615.00,93,Provence-Alpes-Côte d'Azur,DE,Industries extractives
Activite Partielle,15705.00,99185.00,47810620.00,14560.00,93,Provence-Alpes-Côte d'Azur,FZ,Construction
Activite Partielle,27525.00,160365.00,76711700.00,26045.00,93,Provence-Alpes-Côte d'Azur,GZ,Commerce
Activite Partielle,3715.00,69005.00,30893345.00,3490.00,93,Provence-Alpes-Côte d'Azur,HZ,Transports et entreposage
Activite Partielle,16495.00,105310.00,53568150.00,15330.00,93,Provence-Alpes-Côte d'Azur,IZ,Hébergement et restauration
Activite Partielle,1955.00,18670.00,8437260.00,1800.00,93,Provence-Alpes-Côte d'Azur,JZ,Information et communication
Activite Partielle,3175.00,11365.00,4791010.00,2980.00,93,Provence-Alpes-Côte d'Azur,KZ,Act. financières et d'assurance
Activite Partielle,3710.00,12760.00,5372205.00,3495.00,93,Provence-Alpes-Côte d'Azur,LZ,Activités immobilières
Activite Partielle,17495.00,178585.00,66632780.00,16240.00,93,Provence-Alpes-Côte d'Azur,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,9710.00,78625.00,27495830.00,8985.00,93,Provence-Alpes-Côte d'Azur,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,11740.00,59165.00,22965905.00,10510.00,93,Provence-Alpes-Côte d'Azur,RU,Autres activités de services
Activite Partielle,320.00,1440.00,674675.00,280.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche"
Activite Partielle,3645.00,31175.00,14642210.00,3410.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,5.00,610.00,306845.00,5.00,11,Île-de-France,C2,Cokéfaction et raffinage
Activite Partielle,1195.00,45060.00,18433450.00,1070.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines
Activite Partielle,245.00,76275.00,23609905.00,215.00,11,Île-de-France,C4,Fabrication de matériels de transport
Activite Partielle,7440.00,103360.00,47106750.00,6725.00,11,Île-de-France,C5,Fabrication d'autres produits indus.
Activite Partielle,940.00,24435.00,9523950.00,890.00,11,Île-de-France,DE,Industries extractives
Activite Partielle,36525.00,316885.00,148837845.00,32550.00,11,Île-de-France,FZ,Construction
Activite Partielle,57255.00,480060.00,212782065.00,52875.00,11,Île-de-France,GZ,Commerce
Activite Partielle,11310.00,311550.00,130050035.00,10185.00,11,Île-de-France,HZ,Transports et entreposage
Activite Partielle,38680.00,332855.00,184857885.00,34970.00,11,Île-de-France,IZ,Hébergement et restauration
Activite Partielle,12470.00,185955.00,74209070.00,11295.00,11,Île-de-France,JZ,Information et communication
Activite Partielle,6895.00,44580.00,19380765.00,6410.00,11,Île-de-France,KZ,Act. financières et d'assurance
Activite Partielle,7495.00,37895.00,16467380.00,6975.00,11,Île-de-France,LZ,Activités immobilières
Activite Partielle,46515.00,750470.00,297049470.00,42335.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,17700.00,171705.00,60430995.00,16305.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,27005.00,197305.00,77506910.00,23850.00,11,Île-de-France,RU,Autres activités de services
Activite Partielle,5.00,15.00,2315.00,5.00,,,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac
Activite Partielle,15.00,70.00,17050.00,15.00,,,FZ,Construction
Activite Partielle,45.00,125.00,20115.00,40.00,,,GZ,Commerce
Activite Partielle,10.00,45.00,10650.00,10.00,,,HZ,Transports et entreposage
Activite Partielle,20.00,60.00,17950.00,15.00,,,IZ,Hébergement et restauration
Activite Partielle,20.00,70.00,13480.00,20.00,,,MN,Act. scientif. et tech. ; services admin. et de soutien
Activite Partielle,5.00,45.00,6095.00,5.00,,,OQ,"Admin. publique - enseignement, santé humaine et action sociale"
Activite Partielle,25.00,40.00,6425.00,20.00,,,RU,Autres activités de services
