dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,27719,7518,59352956.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,37,11,54031.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,46787,11517,125962662.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,556,110,1125017.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1948,564,2790487.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,94342,32199,158176539.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,181356,40102,651695099.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,69575,10018,191370177.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,278200,29589,1752278885.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,24912,4810,61965637.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,8986,2100,19686075.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,37915,8466,97638190.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,119204,25292,379401589.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,57546,11395,238153264.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,18,6,179742.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,134742,19602,296794586.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,60587,23691,83447914.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,108921,13558,344665399.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,108353,24272,225644598.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,10136,2898,36461650.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,20,6,39062.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,12431,3244,26551383.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,36,13,70644.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,911,258,1494996.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,21426,8050,34022611.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,52332,12305,148826467.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,7173,1539,20087363.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,77284,8197,428112856.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4424,861,10849057.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,1826,454,3417442.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6974,1712,13146373.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,22493,4911,72790527.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,11178,2295,40373114.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,25,3,35591.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,16713,2782,27596411.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,13167,5283,17425910.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,27071,3288,83531090.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,31689,7353,63371159.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,6275,1868,16639332.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,21,5,33275.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,16811,4200,32829463.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,43,13,82748.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,462,159,714859.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,21370,9068,33437835.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,55748,13294,174077808.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,10355,1867,29602737.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,104077,11329,624972453.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,7746,1450,21039240.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,2429,623,6803169.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,9204,2430,18960942.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,33924,7496,115147889.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,13341,2957,52993654.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,17835,3156,32091709.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,21382,8869,29082844.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,33210,4454,108834427.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,35342,8576,72014844.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,6892,1820,26527870.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,10582,2676,22766427.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,30,5,48356.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,491,153,667931.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,20297,7735,32608317.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,40864,9909,116646014.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,10536,1958,25245156.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,61056,6617,334109625.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4882,972,13814631.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,1669,398,4165783.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6978,1678,13661430.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,20735,4496,62161544.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,10841,2313,37597365.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,12651,2306,23626124.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,11185,4527,14702407.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,24374,3129,81125541.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,27991,6640,54751854.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,5308,1139,10824674.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4454,912,9437819.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,58,21,156064.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,8032,2466,13451089.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,14207,2642,57008891.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,2436,405,10561492.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,26163,2828,165085493.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1111,196,3785958.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,292,70,925531.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,4139,710,12520113.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,10749,1848,47053687.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5401,948,19582439.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2857,412,5355072.00,94,Corse,P,Enseignement
Fonds de solidarité,VOLET1,2421,925,3273772.00,94,Corse,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,4825,558,18234690.00,94,Corse,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,6270,1289,12481282.00,94,Corse,S,Autres activités de services
Fonds de solidarité,VOLET1,53623,12968,275239861.00,44,Grand Est,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,17,6,33213.00,44,Grand Est,B,Industries extractives
Fonds de solidarité,VOLET1,23286,5777,88452613.00,44,Grand Est,C,Industrie manufacturière
Fonds de solidarité,VOLET1,179,60,244778.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,2129,530,3191505.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,44985,15882,71778931.00,44,Grand Est,F,Construction
Fonds de solidarité,VOLET1,98506,22696,307112902.00,44,Grand Est,G,Commerce
Fonds de solidarité,VOLET1,22500,3647,61473940.00,44,Grand Est,H,Transports et entreposage
Fonds de solidarité,VOLET1,136573,14096,863122772.00,44,Grand Est,I,Hébergement et restauration
Fonds de solidarité,VOLET1,9838,1937,24690409.00,44,Grand Est,J,Information et communication
Fonds de solidarité,VOLET1,4249,1061,7767758.00,44,Grand Est,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,13708,3100,28920383.00,44,Grand Est,L,Activités immobilières
Fonds de solidarité,VOLET1,48903,10625,138395825.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,22091,4583,84771211.00,44,Grand Est,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,34,4,130276.00,44,Grand Est,O,Administration publique
Fonds de solidarité,VOLET1,27221,4748,49662380.00,44,Grand Est,P,Enseignement
Fonds de solidarité,VOLET1,26896,11151,36781412.00,44,Grand Est,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,45984,5484,146117394.00,44,Grand Est,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,65693,14848,130581339.00,44,Grand Est,S,Autres activités de services
Fonds de solidarité,VOLET1,16869,2631,25930135.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6008,1238,12069571.00,01,Guadeloupe,C,Industrie manufacturière
Fonds de solidarité,VOLET1,19,6,28030.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,81,27,124050.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,7488,2188,11583350.00,01,Guadeloupe,F,Construction
Fonds de solidarité,VOLET1,17556,3338,38619107.00,01,Guadeloupe,G,Commerce
Fonds de solidarité,VOLET1,5253,745,15510059.00,01,Guadeloupe,H,Transports et entreposage
Fonds de solidarité,VOLET1,19719,2228,56568127.00,01,Guadeloupe,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1701,313,5131756.00,01,Guadeloupe,J,Information et communication
Fonds de solidarité,VOLET1,437,107,915440.00,01,Guadeloupe,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2330,455,4372951.00,01,Guadeloupe,L,Activités immobilières
Fonds de solidarité,VOLET1,5964,1306,11519542.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,9694,1445,31947576.00,01,Guadeloupe,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,3403,677,4749130.00,01,Guadeloupe,P,Enseignement
Fonds de solidarité,VOLET1,2662,1013,3902663.00,01,Guadeloupe,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,4600,509,13146580.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,5643,1176,8175652.00,01,Guadeloupe,S,Autres activités de services
Fonds de solidarité,VOLET1,7793,839,12385904.00,03,Guyane,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,139,29,372206.00,03,Guyane,B,Industries extractives
Fonds de solidarité,VOLET1,2747,411,5883098.00,03,Guyane,C,Industrie manufacturière
Fonds de solidarité,VOLET1,42,11,88706.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,7756,1115,16748126.00,03,Guyane,F,Construction
Fonds de solidarité,VOLET1,6666,1005,13471261.00,03,Guyane,G,Commerce
Fonds de solidarité,VOLET1,2189,300,7221144.00,03,Guyane,H,Transports et entreposage
Fonds de solidarité,VOLET1,5680,599,17175156.00,03,Guyane,I,Hébergement et restauration
Fonds de solidarité,VOLET1,680,87,1926872.00,03,Guyane,J,Information et communication
Fonds de solidarité,VOLET1,312,46,654691.00,03,Guyane,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,510,82,1029613.00,03,Guyane,L,Activités immobilières
Fonds de solidarité,VOLET1,2838,448,6585048.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,3319,409,9285782.00,03,Guyane,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,1082,159,1939361.00,03,Guyane,P,Enseignement
Fonds de solidarité,VOLET1,1007,245,1842806.00,03,Guyane,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,1271,139,3518786.00,03,Guyane,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,2070,299,3754697.00,03,Guyane,S,Autres activités de services
Fonds de solidarité,VOLET1,7748,2214,24671242.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6,3,8323.00,32,Hauts-de-France,B,Industries extractives
Fonds de solidarité,VOLET1,17163,4240,47504964.00,32,Hauts-de-France,C,Industrie manufacturière
Fonds de solidarité,VOLET1,92,17,298738.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,780,242,1106424.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,36790,13033,59523129.00,32,Hauts-de-France,F,Construction
Fonds de solidarité,VOLET1,95010,21156,278992606.00,32,Hauts-de-France,G,Commerce
Fonds de solidarité,VOLET1,37037,5304,79864087.00,32,Hauts-de-France,H,Transports et entreposage
Fonds de solidarité,VOLET1,126047,13497,715970384.00,32,Hauts-de-France,I,Hébergement et restauration
Fonds de solidarité,VOLET1,9460,1964,24106490.00,32,Hauts-de-France,J,Information et communication
Fonds de solidarité,VOLET1,4240,965,8331177.00,32,Hauts-de-France,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,11640,2743,24903415.00,32,Hauts-de-France,L,Activités immobilières
Fonds de solidarité,VOLET1,47582,9992,142376870.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,21203,4283,77996841.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,14,4,50571.00,32,Hauts-de-France,O,Administration publique
Fonds de solidarité,VOLET1,22001,4110,37308595.00,32,Hauts-de-France,P,Enseignement
Fonds de solidarité,VOLET1,26948,11392,37313891.00,32,Hauts-de-France,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,44658,5336,146110447.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,62067,14055,113487855.00,32,Hauts-de-France,S,Autres activités de services
