dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,2284,705,4750821.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,50577,11057,168925084.00,11,Île-de-France,C,Industrie manufacturière
Fonds de solidarité,VOLET1,873,154,2191992.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1608,423,2920600.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,101535,32176,195051292.00,11,Île-de-France,F,Construction
Fonds de solidarité,VOLET1,285035,58123,1211351646.00,11,Île-de-France,G,Commerce
Fonds de solidarité,VOLET1,562618,60955,1285077512.00,11,Île-de-France,H,Transports et entreposage
Fonds de solidarité,VOLET1,367437,38111,2846599233.00,11,Île-de-France,I,Hébergement et restauration
Fonds de solidarité,VOLET1,115173,20264,447158183.00,11,Île-de-France,J,Information et communication
Fonds de solidarité,VOLET1,21637,4332,73049293.00,11,Île-de-France,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,54392,11601,151908108.00,11,Île-de-France,L,Activités immobilières
Fonds de solidarité,VOLET1,357262,69789,1018669995.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,125563,18100,813587329.00,11,Île-de-France,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,17,6,28401.00,11,Île-de-France,O,Administration publique
Fonds de solidarité,VOLET1,96764,16507,174782722.00,11,Île-de-France,P,Enseignement
Fonds de solidarité,VOLET1,75360,28756,102747363.00,11,Île-de-France,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,235730,29338,812758054.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,141495,28891,341062088.00,11,Île-de-France,S,Autres activités de services
Fonds de solidarité,VOLET1,7894,1793,11291524.00,04,La Réunion,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6502,1658,13051689.00,04,La Réunion,C,Industrie manufacturière
Fonds de solidarité,VOLET1,15,4,21713.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,93,35,146273.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,9138,3242,14129615.00,04,La Réunion,F,Construction
Fonds de solidarité,VOLET1,21936,5228,40105992.00,04,La Réunion,G,Commerce
Fonds de solidarité,VOLET1,3205,785,7028877.00,04,La Réunion,H,Transports et entreposage
Fonds de solidarité,VOLET1,19708,2625,66154634.00,04,La Réunion,I,Hébergement et restauration
Fonds de solidarité,VOLET1,2008,403,8001252.00,04,La Réunion,J,Information et communication
Fonds de solidarité,VOLET1,616,164,1377997.00,04,La Réunion,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2405,643,3804156.00,04,La Réunion,L,Activités immobilières
Fonds de solidarité,VOLET1,7457,1870,17063682.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5346,1046,27703233.00,04,La Réunion,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,5792,1252,8113520.00,04,La Réunion,P,Enseignement
Fonds de solidarité,VOLET1,5765,2470,8144874.00,04,La Réunion,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,7400,946,20652188.00,04,La Réunion,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,6965,1984,9390903.00,04,La Réunion,S,Autres activités de services
Fonds de solidarité,VOLET1,4508,788,5999357.00,02,Martinique,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4156,848,9036256.00,02,Martinique,C,Industrie manufacturière
Fonds de solidarité,VOLET1,5,3,6700.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,26,14,37627.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,4638,1387,7498294.00,02,Martinique,F,Construction
Fonds de solidarité,VOLET1,13104,2290,33016552.00,02,Martinique,G,Commerce
Fonds de solidarité,VOLET1,4759,729,11763349.00,02,Martinique,H,Transports et entreposage
Fonds de solidarité,VOLET1,11127,1314,44175571.00,02,Martinique,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1332,234,3363278.00,02,Martinique,J,Information et communication
Fonds de solidarité,VOLET1,481,99,1170282.00,02,Martinique,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1533,313,3221269.00,02,Martinique,L,Activités immobilières
Fonds de solidarité,VOLET1,5364,1136,12211202.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,6424,979,19297530.00,02,Martinique,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2863,492,4380689.00,02,Martinique,P,Enseignement
Fonds de solidarité,VOLET1,2439,941,3441236.00,02,Martinique,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,3635,402,11266871.00,02,Martinique,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,6172,1076,11075372.00,02,Martinique,S,Autres activités de services
Fonds de solidarité,VOLET1,9117,1090,19827800.00,06,Mayotte,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,1469,202,3698299.00,06,Mayotte,C,Industrie manufacturière
Fonds de solidarité,VOLET1,75,10,181062.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,4895,681,11874693.00,06,Mayotte,F,Construction
Fonds de solidarité,VOLET1,22162,2790,51804800.00,06,Mayotte,G,Commerce
Fonds de solidarité,VOLET1,4712,521,11657490.00,06,Mayotte,H,Transports et entreposage
Fonds de solidarité,VOLET1,2494,324,7098337.00,06,Mayotte,I,Hébergement et restauration
Fonds de solidarité,VOLET1,256,42,546406.00,06,Mayotte,J,Information et communication
Fonds de solidarité,VOLET1,67,11,158514.00,06,Mayotte,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,30,6,70524.00,06,Mayotte,L,Activités immobilières
Fonds de solidarité,VOLET1,761,129,1625178.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,945,122,2743805.00,06,Mayotte,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,553,75,1371385.00,06,Mayotte,P,Enseignement
Fonds de solidarité,VOLET1,365,90,737951.00,06,Mayotte,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,430,61,1308173.00,06,Mayotte,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,776,112,1683788.00,06,Mayotte,S,Autres activités de services
Fonds de solidarité,VOLET1,6011,1740,12939892.00,28,Normandie,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4,4,6000.00,28,Normandie,B,Industries extractives
Fonds de solidarité,VOLET1,11820,3024,25190771.00,28,Normandie,C,Industrie manufacturière
Fonds de solidarité,VOLET1,23,7,30098.00,28,Normandie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,465,156,656774.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,21825,8422,35567532.00,28,Normandie,F,Construction
Fonds de solidarité,VOLET1,58306,13472,172537972.00,28,Normandie,G,Commerce
Fonds de solidarité,VOLET1,11897,2162,31308149.00,28,Normandie,H,Transports et entreposage
Fonds de solidarité,VOLET1,84899,9400,500257654.00,28,Normandie,I,Hébergement et restauration
Fonds de solidarité,VOLET1,5414,1053,14226741.00,28,Normandie,J,Information et communication
Fonds de solidarité,VOLET1,2583,625,7741099.00,28,Normandie,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8504,1986,19086995.00,28,Normandie,L,Activités immobilières
Fonds de solidarité,VOLET1,28196,5941,90564575.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,13187,2616,45633636.00,28,Normandie,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,15299,2710,27328648.00,28,Normandie,P,Enseignement
Fonds de solidarité,VOLET1,13273,5419,17343464.00,28,Normandie,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,29424,3751,99451778.00,28,Normandie,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,38262,8755,73810976.00,28,Normandie,S,Autres activités de services
Fonds de solidarité,VOLET1,37150,9218,148684816.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,126,31,187761.00,75,Nouvelle-Aquitaine,B,Industries extractives
Fonds de solidarité,VOLET1,35751,8841,74485390.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière
Fonds de solidarité,VOLET1,139,33,378327.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1614,442,2453469.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,62451,23921,99567670.00,75,Nouvelle-Aquitaine,F,Construction
Fonds de solidarité,VOLET1,141367,32124,414361455.00,75,Nouvelle-Aquitaine,G,Commerce
Fonds de solidarité,VOLET1,30466,5077,79194360.00,75,Nouvelle-Aquitaine,H,Transports et entreposage
Fonds de solidarité,VOLET1,182551,20359,1063828805.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration
Fonds de solidarité,VOLET1,15139,2998,40672103.00,75,Nouvelle-Aquitaine,J,Information et communication
Fonds de solidarité,VOLET1,6240,1547,14751339.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,23533,5872,49508673.00,75,Nouvelle-Aquitaine,L,Activités immobilières
Fonds de solidarité,VOLET1,79407,17213,233074420.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,38983,8167,124718156.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,26,7,108245.00,75,Nouvelle-Aquitaine,O,Administration publique
Fonds de solidarité,VOLET1,47471,7784,81946515.00,75,Nouvelle-Aquitaine,P,Enseignement
Fonds de solidarité,VOLET1,43277,17115,57752832.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,71664,9133,219431842.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,84978,20049,156522342.00,75,Nouvelle-Aquitaine,S,Autres activités de services
Fonds de solidarité,VOLET1,32355,8042,88829323.00,76,Occitanie,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,48,25,96379.00,76,Occitanie,B,Industries extractives
Fonds de solidarité,VOLET1,39887,9534,80730743.00,76,Occitanie,C,Industrie manufacturière
Fonds de solidarité,VOLET1,276,63,659521.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1384,352,2308907.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,88870,29728,139957968.00,76,Occitanie,F,Construction
Fonds de solidarité,VOLET1,168180,35725,454863300.00,76,Occitanie,G,Commerce
Fonds de solidarité,VOLET1,39298,6076,100474879.00,76,Occitanie,H,Transports et entreposage
Fonds de solidarité,VOLET1,216632,23464,1209907808.00,76,Occitanie,I,Hébergement et restauration
Fonds de solidarité,VOLET1,19089,3690,42515553.00,76,Occitanie,J,Information et communication
Fonds de solidarité,VOLET1,6697,1612,13992978.00,76,Occitanie,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,28962,6571,57070676.00,76,Occitanie,L,Activités immobilières
Fonds de solidarité,VOLET1,95352,19778,282542411.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,43976,9041,143067846.00,76,Occitanie,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,30,8,49677.00,76,Occitanie,O,Administration publique
Fonds de solidarité,VOLET1,60838,9891,101611499.00,76,Occitanie,P,Enseignement
Fonds de solidarité,VOLET1,48484,19343,65577519.00,76,Occitanie,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,85741,10400,258394249.00,76,Occitanie,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,90608,20300,162786879.00,76,Occitanie,S,Autres activités de services
Fonds de solidarité,VOLET1,8568,2445,24938099.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,150,49,204671.00,52,Pays de la Loire,B,Industries extractives
Fonds de solidarité,VOLET1,15800,4123,35854061.00,52,Pays de la Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,52,13,70344.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,862,275,1500178.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,24098,10131,38343971.00,52,Pays de la Loire,F,Construction
Fonds de solidarité,VOLET1,61659,14543,194850617.00,52,Pays de la Loire,G,Commerce
Fonds de solidarité,VOLET1,15832,2498,41510192.00,52,Pays de la Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,91337,9957,552976201.00,52,Pays de la Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,8653,1688,20542747.00,52,Pays de la Loire,J,Information et communication
Fonds de solidarité,VOLET1,3719,968,9142361.00,52,Pays de la Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,11914,2959,24041275.00,52,Pays de la Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,43283,9350,140787540.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,15789,3358,78305572.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,19931,3607,36823119.00,52,Pays de la Loire,P,Enseignement
Fonds de solidarité,VOLET1,23849,9606,31470363.00,52,Pays de la Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,40033,5226,131799927.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,43178,10328,86822443.00,52,Pays de la Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,14757,3613,47940281.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,30,9,53823.00,93,Provence-Alpes-Côte d'Azur,B,Industries extractives
Fonds de solidarité,VOLET1,39618,8924,95374311.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière
Fonds de solidarité,VOLET1,190,48,427050.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,670,177,1112254.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,82713,26093,135616486.00,93,Provence-Alpes-Côte d'Azur,F,Construction
Fonds de solidarité,VOLET1,190856,37720,586445221.00,93,Provence-Alpes-Côte d'Azur,G,Commerce
Fonds de solidarité,VOLET1,75101,9352,201149936.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage
Fonds de solidarité,VOLET1,220650,23419,1371052430.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration
Fonds de solidarité,VOLET1,20958,3861,52573008.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication
Fonds de solidarité,VOLET1,8142,1774,17965074.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,38705,8093,87164287.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières
Fonds de solidarité,VOLET1,103584,21218,303300964.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,58821,10930,225822549.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,15,4,208853.00,93,Provence-Alpes-Côte d'Azur,O,Administration publique
Fonds de solidarité,VOLET1,67242,10280,124555815.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement
Fonds de solidarité,VOLET1,44837,17375,60512366.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,81163,9703,254547631.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,94724,19883,178792585.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services
