dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET1,178404,230501752.00,84,Auvergne-Rhône-Alpes,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,134,160901.00,84,Auvergne-Rhône-Alpes,21,Indivision
Fonds de solidarité,VOLET1,172,249378.00,84,Auvergne-Rhône-Alpes,22,Société créée de fait
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,461,685592.00,84,Auvergne-Rhône-Alpes,52,Société en nom collectif
Fonds de solidarité,VOLET1,10,14820.00,84,Auvergne-Rhône-Alpes,53,Société en commandite
Fonds de solidarité,VOLET1,73157,108028359.00,84,Auvergne-Rhône-Alpes,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,85,127290.00,84,Auvergne-Rhône-Alpes,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,34456,50085144.00,84,Auvergne-Rhône-Alpes,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,26,36210.00,84,Auvergne-Rhône-Alpes,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,63,Société coopérative agricole
Fonds de solidarité,VOLET1,1942,2766423.00,84,Auvergne-Rhône-Alpes,65,Société civile
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,23,33100.00,84,Auvergne-Rhône-Alpes,84,Organisme professionnel
Fonds de solidarité,VOLET1,2104,2969784.00,84,Auvergne-Rhône-Alpes,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,45335,57796564.00,27,Bourgogne-Franche-Comté,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,31,42140.00,27,Bourgogne-Franche-Comté,21,Indivision
Fonds de solidarité,VOLET1,20,30000.00,27,Bourgogne-Franche-Comté,22,Société créée de fait
Fonds de solidarité,VOLET1,3,4500.00,27,Bourgogne-Franche-Comté,23,Société en participation
Fonds de solidarité,VOLET1,157,229241.00,27,Bourgogne-Franche-Comté,52,Société en nom collectif
Fonds de solidarité,VOLET1,20658,30468460.00,27,Bourgogne-Franche-Comté,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,17,24654.00,27,Bourgogne-Franche-Comté,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,6842,9935763.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,8,12000.00,27,Bourgogne-Franche-Comté,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,797,1123007.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET1,5,7500.00,27,Bourgogne-Franche-Comté,84,Organisme professionnel
Fonds de solidarité,VOLET1,657,933668.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,57904,74489084.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,29,33638.00,53,Bretagne,21,Indivision
Fonds de solidarité,VOLET1,51,73044.00,53,Bretagne,22,Société créée de fait
Fonds de solidarité,VOLET1,458,680235.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET1,3,4500.00,53,Bretagne,53,Société en commandite
Fonds de solidarité,VOLET1,28565,42188920.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,12,17950.00,53,Bretagne,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,5488,7916150.00,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,4,6000.00,53,Bretagne,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,702,984892.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET1,682,963029.00,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,39994,50905481.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,14,13095.00,24,Centre-Val de Loire,21,Indivision
Fonds de solidarité,VOLET1,25,33472.00,24,Centre-Val de Loire,22,Société créée de fait
Fonds de solidarité,VOLET1,3,4500.00,24,Centre-Val de Loire,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,190,281581.00,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET1,17789,26249060.00,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,10,15000.00,24,Centre-Val de Loire,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,6532,9491231.00,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,726,1020035.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET1,415,588085.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,11024,14460780.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,14,17827.00,94,Corse,21,Indivision
Fonds de solidarité,VOLET1,12,16725.00,94,Corse,22,Société créée de fait
Fonds de solidarité,VOLET1,27,39202.00,94,Corse,52,Société en nom collectif
Fonds de solidarité,VOLET1,4088,6008751.00,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,2763,4030173.00,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,226,314357.00,94,Corse,65,Société civile
Fonds de solidarité,VOLET1,91,127184.00,94,Corse,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,81173,102788081.00,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,23,26464.00,44,Grand Est,21,Indivision
Fonds de solidarité,VOLET1,49,69932.00,44,Grand Est,22,Société créée de fait
Fonds de solidarité,VOLET1,9,13500.00,44,Grand Est,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,220,323293.00,44,Grand Est,52,Société en nom collectif
Fonds de solidarité,VOLET1,7,8947.00,44,Grand Est,53,Société en commandite
Fonds de solidarité,VOLET1,40051,59182969.00,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,46,68174.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,4,6000.00,44,Grand Est,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,17761,25858690.00,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,6,7570.00,44,Grand Est,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,1256,1811135.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET1,941,1333604.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,12648,17143001.00,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,4,6000.00,01,Guadeloupe,22,Société créée de fait
Fonds de solidarité,VOLET1,6,9000.00,01,Guadeloupe,23,Société en participation
Fonds de solidarité,VOLET1,14,20256.00,01,Guadeloupe,52,Société en nom collectif
Fonds de solidarité,VOLET1,4052,5977759.00,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,3,4500.00,01,Guadeloupe,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,3179,4592705.00,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,3,4500.00,01,Guadeloupe,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,176,252311.00,01,Guadeloupe,65,Société civile
Fonds de solidarité,VOLET1,138,199962.00,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,2637,3632992.00,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,796,1170854.00,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,3,4500.00,03,Guyane,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,954,1388291.00,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,24,35318.00,03,Guyane,65,Société civile
Fonds de solidarité,VOLET1,32,45950.00,03,Guyane,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,83351,104215155.00,32,Hauts-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,21,25249.00,32,Hauts-de-France,21,Indivision
Fonds de solidarité,VOLET1,39,57561.00,32,Hauts-de-France,22,Société créée de fait
Fonds de solidarité,VOLET1,4,5895.00,32,Hauts-de-France,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,490,726323.00,32,Hauts-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET1,4,5600.00,32,Hauts-de-France,53,Société en commandite
Fonds de solidarité,VOLET1,34108,50303448.00,32,Hauts-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,51,76500.00,32,Hauts-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,16056,23364937.00,32,Hauts-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,620,850913.00,32,Hauts-de-France,65,Société civile
Fonds de solidarité,VOLET1,732,1032815.00,32,Hauts-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,7,10500.00,32,Hauts-de-France,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,23648,31942778.00,04,La Réunion,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,11,14653.00,04,La Réunion,21,Indivision
Fonds de solidarité,VOLET1,13,18423.00,04,La Réunion,22,Société créée de fait
Fonds de solidarité,VOLET1,3,4500.00,04,La Réunion,23,Société en participation
Fonds de solidarité,VOLET1,315,472500.00,04,La Réunion,52,Société en nom collectif
Fonds de solidarité,VOLET1,8698,12827778.00,04,La Réunion,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,2217,3213092.00,04,La Réunion,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,6,9000.00,04,La Réunion,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,192,277230.00,04,La Réunion,65,Société civile
Fonds de solidarité,VOLET1,130,179066.00,04,La Réunion,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,8563,11423258.00,02,Martinique,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,35,50906.00,02,Martinique,52,Société en nom collectif
Fonds de solidarité,VOLET1,3958,5794672.00,02,Martinique,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,2445,3536367.00,02,Martinique,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,121,169262.00,02,Martinique,65,Société civile
Fonds de solidarité,VOLET1,62,88518.00,02,Martinique,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,2393,3383012.00,06,Mayotte,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,690,1021993.00,06,Mayotte,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,90,132600.00,06,Mayotte,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,12,18000.00,06,Mayotte,65,Société civile
Fonds de solidarité,VOLET1,11,16500.00,06,Mayotte,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,52350,66568785.00,28,Normandie,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,15,20095.00,28,Normandie,21,Indivision
Fonds de solidarité,VOLET1,55,80699.00,28,Normandie,22,Société créée de fait
Fonds de solidarité,VOLET1,4,5830.00,28,Normandie,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,334,491762.00,28,Normandie,52,Société en nom collectif
Fonds de solidarité,VOLET1,3,4500.00,28,Normandie,53,Société en commandite
Fonds de solidarité,VOLET1,21994,32447763.00,28,Normandie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,14,21000.00,28,Normandie,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,7732,11238814.00,28,Normandie,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,5,6419.00,28,Normandie,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,646,908322.00,28,Normandie,65,Société civile
Fonds de solidarité,VOLET1,609,869447.00,28,Normandie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,138747,175088042.00,75,Nouvelle-Aquitaine,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,59,64536.00,75,Nouvelle-Aquitaine,21,Indivision
Fonds de solidarité,VOLET1,98,141375.00,75,Nouvelle-Aquitaine,22,Société créée de fait
Fonds de solidarité,VOLET1,6,8230.00,75,Nouvelle-Aquitaine,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,491,722809.00,75,Nouvelle-Aquitaine,52,Société en nom collectif
Fonds de solidarité,VOLET1,3,4500.00,75,Nouvelle-Aquitaine,53,Société en commandite
Fonds de solidarité,VOLET1,55809,82223809.00,75,Nouvelle-Aquitaine,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,60,87295.00,75,Nouvelle-Aquitaine,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,19846,28723269.00,75,Nouvelle-Aquitaine,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,17,25500.00,75,Nouvelle-Aquitaine,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,6,9000.00,75,Nouvelle-Aquitaine,63,Société coopérative agricole
Fonds de solidarité,VOLET1,2623,3751218.00,75,Nouvelle-Aquitaine,65,Société civile
Fonds de solidarité,VOLET1,6,9000.00,75,Nouvelle-Aquitaine,84,Organisme professionnel
Fonds de solidarité,VOLET1,1702,2362376.00,75,Nouvelle-Aquitaine,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,149100,186484314.00,76,Occitanie,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,77,77934.00,76,Occitanie,21,Indivision
Fonds de solidarité,VOLET1,137,197049.00,76,Occitanie,22,Société créée de fait
Fonds de solidarité,VOLET1,9,12825.00,76,Occitanie,23,Société en participation
Fonds de solidarité,VOLET1,5,6378.00,76,Occitanie,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,337,497546.00,76,Occitanie,52,Société en nom collectif
Fonds de solidarité,VOLET1,59244,87189802.00,76,Occitanie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,47,69699.00,76,Occitanie,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,6,9000.00,76,Occitanie,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,30190,43862088.00,76,Occitanie,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,17,24857.00,76,Occitanie,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,9,12160.00,76,Occitanie,63,Société coopérative agricole
Fonds de solidarité,VOLET1,2388,3374019.00,76,Occitanie,65,Société civile
Fonds de solidarité,VOLET1,4,6000.00,76,Occitanie,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,7,10500.00,76,Occitanie,84,Organisme professionnel
Fonds de solidarité,VOLET1,2019,2818213.00,76,Occitanie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,4,6000.00,76,Occitanie,93,Fondation
Fonds de solidarité,VOLET1,5,7500.00,76,Occitanie,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,61848,78940393.00,52,Pays de la Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,37,38600.00,52,Pays de la Loire,21,Indivision
Fonds de solidarité,VOLET1,40,57365.00,52,Pays de la Loire,22,Société créée de fait
Fonds de solidarité,VOLET1,4,4900.00,52,Pays de la Loire,23,Société en participation
Fonds de solidarité,VOLET1,286,416129.00,52,Pays de la Loire,52,Société en nom collectif
Fonds de solidarité,VOLET1,32117,47362674.00,52,Pays de la Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,18,25649.00,52,Pays de la Loire,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,7269,10494625.00,52,Pays de la Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,4,4390.00,52,Pays de la Loire,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,1070,1541997.00,52,Pays de la Loire,65,Société civile
Fonds de solidarité,VOLET1,933,1305177.00,52,Pays de la Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,146810,187091159.00,93,Provence-Alpes-Côte d'Azur,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,80,97997.00,93,Provence-Alpes-Côte d'Azur,21,Indivision
Fonds de solidarité,VOLET1,139,205062.00,93,Provence-Alpes-Côte d'Azur,22,Société créée de fait
Fonds de solidarité,VOLET1,6,9000.00,93,Provence-Alpes-Côte d'Azur,23,Société en participation
Fonds de solidarité,VOLET1,4,6000.00,93,Provence-Alpes-Côte d'Azur,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,7,9981.00,93,Provence-Alpes-Côte d'Azur,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,451,672838.00,93,Provence-Alpes-Côte d'Azur,52,Société en nom collectif
Fonds de solidarité,VOLET1,7,10500.00,93,Provence-Alpes-Côte d'Azur,53,Société en commandite
Fonds de solidarité,VOLET1,59645,87959330.00,93,Provence-Alpes-Côte d'Azur,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,51,74192.00,93,Provence-Alpes-Côte d'Azur,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,37884,55133550.00,93,Provence-Alpes-Côte d'Azur,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,7,10489.00,93,Provence-Alpes-Côte d'Azur,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,1232,1754656.00,93,Provence-Alpes-Côte d'Azur,65,Société civile
Fonds de solidarité,VOLET1,8,12000.00,93,Provence-Alpes-Côte d'Azur,84,Organisme professionnel
Fonds de solidarité,VOLET1,1618,2269633.00,93,Provence-Alpes-Côte d'Azur,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,228216,301766402.00,11,Île-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,38,47989.00,11,Île-de-France,21,Indivision
Fonds de solidarité,VOLET1,110,163537.00,11,Île-de-France,22,Société créée de fait
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,23,Société en participation
Fonds de solidarité,VOLET1,10,14998.00,11,Île-de-France,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,697,1038074.00,11,Île-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET1,11,15716.00,11,Île-de-France,53,Société en commandite
Fonds de solidarité,VOLET1,119034,175934984.00,11,Île-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,206,306880.00,11,Île-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,6,9000.00,11,Île-de-France,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,94616,137968317.00,11,Île-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,20,28832.00,11,Île-de-France,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,1120,1579179.00,11,Île-de-France,65,Société civile
Fonds de solidarité,VOLET1,3,4222.00,11,Île-de-France,84,Organisme professionnel
Fonds de solidarité,VOLET1,2083,2959734.00,11,Île-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,10,15000.00,11,Île-de-France,99,Autre personne morale de droit privé
