dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,5461,7439709.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,9,12242.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,12866,16568724.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,69,92133.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,632,778521.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,36653,53031932.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,47390,64045395.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,9604,13405261.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,36205,52370361.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4739,6234897.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,2161,3051667.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8308,11391527.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,25732,35049385.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,12011,15629327.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,25412,32642652.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,31207,42429830.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,13009,15972177.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,35795,44806369.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,2043,2808761.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6,9000.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,3629,4586266.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,5,7500.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,274,347941.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,9028,13006049.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,14906,20009676.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,1415,1937304.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,10640,15263706.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,878,1100764.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,552,758011.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1883,2518482.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,5026,6839342.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2543,3251711.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,6,8100.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,3558,4302321.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,6813,9198954.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,3303,3976660.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,11334,14371603.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,1818,2496257.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6,9000.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,4907,6071676.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,14,20805.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,195,237247.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,10452,15049560.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,16615,22597717.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,1848,2539374.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,14408,20811508.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1421,1792922.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,673,953488.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2687,3566620.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,7530,10205898.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,3301,4116065.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,3,4500.00,53,Bretagne,O,Administration publique
Fonds de solidarité,VOLET1,3963,4884731.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,11383,15597239.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,3988,4780747.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,12725,16202888.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,1528,2104648.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,2998,3847719.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,6,9000.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,157,166854.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,9114,13075010.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,12126,16051481.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,1726,2445321.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,8291,11935752.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,923,1192872.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,456,644257.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1903,2562148.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,4761,6438199.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2546,3238071.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2895,3615651.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,5872,7901016.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,2918,3576878.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,10022,12658485.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,1234,1715327.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,1126,1500028.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,13,18906.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,3034,4320440.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,3074,4304257.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,431,613762.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,2814,4045161.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,195,265466.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,77,107476.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,670,917059.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,1959,2737550.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,1081,1379170.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,559,693001.00,94,Corse,P,Enseignement
Fonds de solidarité,VOLET1,1136,1538524.00,94,Corse,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,571,733769.00,94,Corse,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,1835,2217451.00,94,Corse,S,Autres activités de services
Fonds de solidarité,VOLET1,2723,3783578.00,44,Grand Est,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,7,8154.00,44,Grand Est,B,Industries extractives
Fonds de solidarité,VOLET1,6224,8149404.00,44,Grand Est,C,Industrie manufacturière
Fonds de solidarité,VOLET1,11,15310.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,511,591227.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,18888,27320862.00,44,Grand Est,F,Construction
Fonds de solidarité,VOLET1,26939,36393210.00,44,Grand Est,G,Commerce
Fonds de solidarité,VOLET1,3641,4980422.00,44,Grand Est,H,Transports et entreposage
Fonds de solidarité,VOLET1,17332,25183079.00,44,Grand Est,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1934,2498428.00,44,Grand Est,J,Information et communication
Fonds de solidarité,VOLET1,1123,1569504.00,44,Grand Est,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,3111,4248188.00,44,Grand Est,L,Activités immobilières
Fonds de solidarité,VOLET1,10998,14909127.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,4927,6301601.00,44,Grand Est,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,O,Administration publique
Fonds de solidarité,VOLET1,6015,7372258.00,44,Grand Est,P,Enseignement
Fonds de solidarité,VOLET1,13477,18619244.00,44,Grand Est,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,5487,6506624.00,44,Grand Est,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,22490,27729482.00,44,Grand Est,S,Autres activités de services
Fonds de solidarité,VOLET1,1356,1895609.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,1411,1969143.00,01,Guadeloupe,C,Industrie manufacturière
Fonds de solidarité,VOLET1,7,10500.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,34,50500.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,2390,3458322.00,01,Guadeloupe,F,Construction
Fonds de solidarité,VOLET1,3839,5336575.00,01,Guadeloupe,G,Commerce
Fonds de solidarité,VOLET1,883,1252105.00,01,Guadeloupe,H,Transports et entreposage
Fonds de solidarité,VOLET1,2329,3352105.00,01,Guadeloupe,I,Hébergement et restauration
Fonds de solidarité,VOLET1,362,499187.00,01,Guadeloupe,J,Information et communication
Fonds de solidarité,VOLET1,124,173436.00,01,Guadeloupe,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,517,723626.00,01,Guadeloupe,L,Activités immobilières
Fonds de solidarité,VOLET1,1446,2025033.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,1564,2119704.00,01,Guadeloupe,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,846,1087400.00,01,Guadeloupe,P,Enseignement
Fonds de solidarité,VOLET1,1271,1806665.00,01,Guadeloupe,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,527,696557.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,1518,1975358.00,01,Guadeloupe,S,Autres activités de services
Fonds de solidarité,VOLET1,566,767982.00,03,Guyane,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,5,7500.00,03,Guyane,B,Industries extractives
Fonds de solidarité,VOLET1,272,383619.00,03,Guyane,C,Industrie manufacturière
Fonds de solidarité,VOLET1,5,7500.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,615,897969.00,03,Guyane,F,Construction
Fonds de solidarité,VOLET1,726,1029070.00,03,Guyane,G,Commerce
Fonds de solidarité,VOLET1,186,267859.00,03,Guyane,H,Transports et entreposage
Fonds de solidarité,VOLET1,485,690826.00,03,Guyane,I,Hébergement et restauration
Fonds de solidarité,VOLET1,69,99272.00,03,Guyane,J,Information et communication
Fonds de solidarité,VOLET1,49,70329.00,03,Guyane,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,54,75018.00,03,Guyane,L,Activités immobilières
Fonds de solidarité,VOLET1,354,507810.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,292,406289.00,03,Guyane,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,185,260961.00,03,Guyane,P,Enseignement
Fonds de solidarité,VOLET1,237,337670.00,03,Guyane,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,104,139991.00,03,Guyane,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,283,379186.00,03,Guyane,S,Autres activités de services
Fonds de solidarité,VOLET1,1602,2176639.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,3,3931.00,32,Hauts-de-France,B,Industries extractives
Fonds de solidarité,VOLET1,4912,6129047.00,32,Hauts-de-France,C,Industrie manufacturière
Fonds de solidarité,VOLET1,15,21525.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,247,298498.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,16151,23025876.00,32,Hauts-de-France,F,Construction
Fonds de solidarité,VOLET1,26580,34466370.00,32,Hauts-de-France,G,Commerce
Fonds de solidarité,VOLET1,5651,7789767.00,32,Hauts-de-France,H,Transports et entreposage
Fonds de solidarité,VOLET1,16985,24652705.00,32,Hauts-de-France,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1904,2468915.00,32,Hauts-de-France,J,Information et communication
Fonds de solidarité,VOLET1,1147,1618169.00,32,Hauts-de-France,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,3005,4069252.00,32,Hauts-de-France,L,Activités immobilières
Fonds de solidarité,VOLET1,10911,14895421.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,4961,6232599.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,5367,6704405.00,32,Hauts-de-France,P,Enseignement
Fonds de solidarité,VOLET1,13979,19229617.00,32,Hauts-de-France,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,5419,6541109.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,22026,26417729.00,32,Hauts-de-France,S,Autres activités de services
