dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,1693,2268744.00,04,La Réunion,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4,6000.00,04,La Réunion,B,Industries extractives
Fonds de solidarité,VOLET1,2350,3180759.00,04,La Réunion,C,Industrie manufacturière
Fonds de solidarité,VOLET1,7,10500.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,43,64173.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,4638,6771624.00,04,La Réunion,F,Construction
Fonds de solidarité,VOLET1,7706,10627931.00,04,La Réunion,G,Commerce
Fonds de solidarité,VOLET1,1030,1452012.00,04,La Réunion,H,Transports et entreposage
Fonds de solidarité,VOLET1,3762,5348519.00,04,La Réunion,I,Hébergement et restauration
Fonds de solidarité,VOLET1,516,703539.00,04,La Réunion,J,Information et communication
Fonds de solidarité,VOLET1,229,329724.00,04,La Réunion,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,892,1263423.00,04,La Réunion,L,Activités immobilières
Fonds de solidarité,VOLET1,2447,3459325.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,1391,1934469.00,04,La Réunion,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,1945,2554364.00,04,La Réunion,P,Enseignement
Fonds de solidarité,VOLET1,3132,4459191.00,04,La Réunion,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,1134,1484830.00,04,La Réunion,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,3223,4171121.00,04,La Réunion,S,Autres activités de services
Fonds de solidarité,VOLET1,662,849340.00,02,Martinique,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,1019,1377239.00,02,Martinique,C,Industrie manufacturière
Fonds de solidarité,VOLET1,5,6700.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,20,29689.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,1575,2280567.00,02,Martinique,F,Construction
Fonds de solidarité,VOLET1,2767,3830675.00,02,Martinique,G,Commerce
Fonds de solidarité,VOLET1,872,1233839.00,02,Martinique,H,Transports et entreposage
Fonds de solidarité,VOLET1,1556,2251799.00,02,Martinique,I,Hébergement et restauration
Fonds de solidarité,VOLET1,241,324234.00,02,Martinique,J,Information et communication
Fonds de solidarité,VOLET1,115,165420.00,02,Martinique,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,334,472350.00,02,Martinique,L,Activités immobilières
Fonds de solidarité,VOLET1,1322,1846883.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,1156,1593561.00,02,Martinique,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,658,854633.00,02,Martinique,P,Enseignement
Fonds de solidarité,VOLET1,1179,1653988.00,02,Martinique,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,453,598382.00,02,Martinique,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,1499,1980768.00,02,Martinique,S,Autres activités de services
Fonds de solidarité,VOLET1,191,275329.00,06,Mayotte,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,149,213267.00,06,Mayotte,C,Industrie manufacturière
Fonds de solidarité,VOLET1,6,8020.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,403,592868.00,06,Mayotte,F,Construction
Fonds de solidarité,VOLET1,1265,1749508.00,06,Mayotte,G,Commerce
Fonds de solidarité,VOLET1,391,575408.00,06,Mayotte,H,Transports et entreposage
Fonds de solidarité,VOLET1,262,381751.00,06,Mayotte,I,Hébergement et restauration
Fonds de solidarité,VOLET1,39,54580.00,06,Mayotte,J,Information et communication
Fonds de solidarité,VOLET1,9,13500.00,06,Mayotte,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8,12000.00,06,Mayotte,L,Activités immobilières
Fonds de solidarité,VOLET1,122,180849.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,89,130043.00,06,Mayotte,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,98,144839.00,06,Mayotte,P,Enseignement
Fonds de solidarité,VOLET1,72,105755.00,06,Mayotte,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,50,72960.00,06,Mayotte,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,118,170598.00,06,Mayotte,S,Autres activités de services
Fonds de solidarité,VOLET1,1851,2532261.00,28,Normandie,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,3,4500.00,28,Normandie,B,Industries extractives
Fonds de solidarité,VOLET1,3430,4387111.00,28,Normandie,C,Industrie manufacturière
Fonds de solidarité,VOLET1,5,6096.00,28,Normandie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,198,242581.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,9996,14364326.00,28,Normandie,F,Construction
Fonds de solidarité,VOLET1,17173,22866655.00,28,Normandie,G,Commerce
Fonds de solidarité,VOLET1,2011,2776853.00,28,Normandie,H,Transports et entreposage
Fonds de solidarité,VOLET1,11522,16625829.00,28,Normandie,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1026,1297348.00,28,Normandie,J,Information et communication
Fonds de solidarité,VOLET1,689,965871.00,28,Normandie,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2130,2848540.00,28,Normandie,L,Activités immobilières
Fonds de solidarité,VOLET1,6336,8642933.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2892,3627061.00,28,Normandie,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,3466,4207624.00,28,Normandie,P,Enseignement
Fonds de solidarité,VOLET1,7049,9496688.00,28,Normandie,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,3651,4463908.00,28,Normandie,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,13547,16917914.00,28,Normandie,S,Autres activités de services
Fonds de solidarité,VOLET1,6615,9177754.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,35,50300.00,75,Nouvelle-Aquitaine,B,Industries extractives
Fonds de solidarité,VOLET1,10605,13190873.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière
Fonds de solidarité,VOLET1,36,47819.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,516,569527.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,28770,41080136.00,75,Nouvelle-Aquitaine,F,Construction
Fonds de solidarité,VOLET1,39565,52808243.00,75,Nouvelle-Aquitaine,G,Commerce
Fonds de solidarité,VOLET1,5126,7045083.00,75,Nouvelle-Aquitaine,H,Transports et entreposage
Fonds de solidarité,VOLET1,25368,36097816.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration
Fonds de solidarité,VOLET1,3076,3992019.00,75,Nouvelle-Aquitaine,J,Information et communication
Fonds de solidarité,VOLET1,1720,2419967.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6345,8484598.00,75,Nouvelle-Aquitaine,L,Activités immobilières
Fonds de solidarité,VOLET1,18598,25093349.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,9290,11647176.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,4,6000.00,75,Nouvelle-Aquitaine,O,Administration publique
Fonds de solidarité,VOLET1,10014,11801493.00,75,Nouvelle-Aquitaine,P,Enseignement
Fonds de solidarité,VOLET1,22811,30592646.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,8948,10769994.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,30151,37136046.00,75,Nouvelle-Aquitaine,S,Autres activités de services
Fonds de solidarité,VOLET1,6772,9140475.00,76,Occitanie,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,26,37662.00,76,Occitanie,B,Industries extractives
Fonds de solidarité,VOLET1,11143,13902500.00,76,Occitanie,C,Industrie manufacturière
Fonds de solidarité,VOLET1,55,76207.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,378,474990.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,35846,51030203.00,76,Occitanie,F,Construction
Fonds de solidarité,VOLET1,43932,58317196.00,76,Occitanie,G,Commerce
Fonds de solidarité,VOLET1,5774,7744477.00,76,Occitanie,H,Transports et entreposage
Fonds de solidarité,VOLET1,29795,42444332.00,76,Occitanie,I,Hébergement et restauration
Fonds de solidarité,VOLET1,3617,4639772.00,76,Occitanie,J,Information et communication
Fonds de solidarité,VOLET1,1782,2475471.00,76,Occitanie,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,7256,9750630.00,76,Occitanie,L,Activités immobilières
Fonds de solidarité,VOLET1,20853,28493480.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,10235,12877893.00,76,Occitanie,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,5,7296.00,76,Occitanie,O,Administration publique
Fonds de solidarité,VOLET1,12183,14389657.00,76,Occitanie,P,Enseignement
Fonds de solidarité,VOLET1,23750,31904275.00,76,Occitanie,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,10308,12369495.00,76,Occitanie,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,30496,36399907.00,76,Occitanie,S,Autres activités de services
Fonds de solidarité,VOLET1,2355,3290223.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,55,69686.00,52,Pays de la Loire,B,Industries extractives
Fonds de solidarité,VOLET1,4668,5857892.00,52,Pays de la Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,12,15973.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,292,369285.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,11792,16989561.00,52,Pays de la Loire,F,Construction
Fonds de solidarité,VOLET1,17946,23887528.00,52,Pays de la Loire,G,Commerce
Fonds de solidarité,VOLET1,2324,3263715.00,52,Pays de la Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,12340,17838112.00,52,Pays de la Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1660,2122832.00,52,Pays de la Loire,J,Information et communication
Fonds de solidarité,VOLET1,1023,1449146.00,52,Pays de la Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,3279,4446778.00,52,Pays de la Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,9588,13082122.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,3656,4739751.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,4450,5436384.00,52,Pays de la Loire,P,Enseignement
Fonds de solidarité,VOLET1,12659,17043380.00,52,Pays de la Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,4982,6096003.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,15648,19787834.00,52,Pays de la Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,3180,4353821.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,11,16500.00,93,Provence-Alpes-Côte d'Azur,B,Industries extractives
Fonds de solidarité,VOLET1,10681,13987503.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière
Fonds de solidarité,VOLET1,36,49359.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,197,254289.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,31327,44848369.00,93,Provence-Alpes-Côte d'Azur,F,Construction
Fonds de solidarité,VOLET1,46659,62794481.00,93,Provence-Alpes-Côte d'Azur,G,Commerce
Fonds de solidarité,VOLET1,10000,14028966.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage
Fonds de solidarité,VOLET1,29023,42045005.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration
Fonds de solidarité,VOLET1,3990,5221454.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication
Fonds de solidarité,VOLET1,2011,2850550.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8869,12305469.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières
Fonds de solidarité,VOLET1,22929,31388059.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,12242,15862227.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,4,5503.00,93,Provence-Alpes-Côte d'Azur,O,Administration publique
Fonds de solidarité,VOLET1,13234,16208651.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement
Fonds de solidarité,VOLET1,22504,30287713.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,9931,12355152.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,29315,35590611.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services
Fonds de solidarité,VOLET1,492,680530.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,12308,16582540.00,11,Île-de-France,C,Industrie manufacturière
Fonds de solidarité,VOLET1,81,115666.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,369,485105.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,37654,54503523.00,11,Île-de-France,F,Construction
Fonds de solidarité,VOLET1,66101,91270986.00,11,Île-de-France,G,Commerce
Fonds de solidarité,VOLET1,63559,91485057.00,11,Île-de-France,H,Transports et entreposage
Fonds de solidarité,VOLET1,40790,60214917.00,11,Île-de-France,I,Hébergement et restauration
Fonds de solidarité,VOLET1,17778,24427233.00,11,Île-de-France,J,Information et communication
Fonds de solidarité,VOLET1,4468,6427778.00,11,Île-de-France,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,11622,16561594.00,11,Île-de-France,L,Activités immobilières
Fonds de solidarité,VOLET1,69569,96387842.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,18266,24606080.00,11,Île-de-France,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,6,7175.00,11,Île-de-France,O,Administration publique
Fonds de solidarité,VOLET1,19467,24189998.00,11,Île-de-France,P,Enseignement
Fonds de solidarité,VOLET1,37612,51634211.00,11,Île-de-France,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,26626,34488828.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,39769,52408582.00,11,Île-de-France,S,Autres activités de services
