dispositif,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,nombre_etablissements_concernes,reg,libelle_region,code_section_nace17,libelle_section_nace17,date_maj
Activite Partielle,1400.00,51935.00,23350725.00,1140.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,280.00,95250.00,30961410.00,220.00,11,Île-de-France,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,8480.00,116860.00,56514315.00,7010.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,1035.00,25210.00,10721000.00,940.00,11,Île-de-France,DE,Industries extractives,2020-07-21
Activite Partielle,40990.00,351525.00,164978940.00,34230.00,11,Île-de-France,FZ,Construction,2020-07-21
Activite Partielle,64740.00,531955.00,247474260.00,55900.00,11,Île-de-France,GZ,Commerce,2020-07-21
Activite Partielle,13775.00,361125.00,159065980.00,11050.00,11,Île-de-France,HZ,Transports et entreposage,2020-07-21
Activite Partielle,43825.00,387360.00,245422430.00,35810.00,11,Île-de-France,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,14640.00,215610.00,88248960.00,11990.00,11,Île-de-France,JZ,Information et communication,2020-07-21
Activite Partielle,7905.00,65140.00,24465610.00,6980.00,11,Île-de-France,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,8250.00,42845.00,18115795.00,7325.00,11,Île-de-France,LZ,Activités immobilières,2020-07-21
Activite Partielle,53035.00,851320.00,360099905.00,44475.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,21060.00,206780.00,74362350.00,17860.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,30945.00,221805.00,82954370.00,24890.00,11,Île-de-France,RU,Autres activités de services,2020-07-21
Activite Partielle,185.00,1290.00,678330.00,170.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,505.00,4905.00,2244385.00,460.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,85.00,740.00,363690.00,70.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,20.00,105.00,43155.00,20.00,04,La Réunion,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,845.00,6200.00,3257875.00,760.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,135.00,2210.00,869355.00,120.00,04,La Réunion,DE,Industries extractives,2020-07-21
Activite Partielle,2270.00,17050.00,8342680.00,2055.00,04,La Réunion,FZ,Construction,2020-07-21
Activite Partielle,4015.00,23665.00,12982750.00,3675.00,04,La Réunion,GZ,Commerce,2020-07-21
Activite Partielle,740.00,9985.00,5197220.00,680.00,04,La Réunion,HZ,Transports et entreposage,2020-07-21
Activite Partielle,1570.00,11215.00,6721800.00,1375.00,04,La Réunion,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,250.00,1720.00,809250.00,225.00,04,La Réunion,JZ,Information et communication,2020-07-21
Activite Partielle,530.00,2420.00,1076480.00,495.00,04,La Réunion,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,275.00,1300.00,633950.00,240.00,04,La Réunion,LZ,Activités immobilières,2020-07-21
Activite Partielle,1935.00,17120.00,7632370.00,1765.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,1725.00,12630.00,4990420.00,1560.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,1670.00,8555.00,3335780.00,1465.00,04,La Réunion,RU,Autres activités de services,2020-07-21
Activite Partielle,150.00,1375.00,515120.00,125.00,02,Martinique,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,250.00,1760.00,740960.00,220.00,02,Martinique,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,25.00,120.00,46460.00,25.00,02,Martinique,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,10.00,30.00,16480.00,10.00,02,Martinique,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,445.00,2520.00,1337325.00,390.00,02,Martinique,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,80.00,880.00,376705.00,75.00,02,Martinique,DE,Industries extractives,2020-07-21
Activite Partielle,890.00,5610.00,2671665.00,745.00,02,Martinique,FZ,Construction,2020-07-21
Activite Partielle,1985.00,10265.00,5257835.00,1755.00,02,Martinique,GZ,Commerce,2020-07-21
Activite Partielle,505.00,4990.00,2354595.00,425.00,02,Martinique,HZ,Transports et entreposage,2020-07-21
Activite Partielle,840.00,6260.00,3288600.00,725.00,02,Martinique,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,150.00,865.00,307940.00,125.00,02,Martinique,JZ,Information et communication,2020-07-21
Activite Partielle,305.00,1295.00,520150.00,275.00,02,Martinique,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,140.00,445.00,274830.00,130.00,02,Martinique,LZ,Activités immobilières,2020-07-21
Activite Partielle,1330.00,12415.00,4399380.00,1135.00,02,Martinique,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,675.00,5635.00,1931000.00,595.00,02,Martinique,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,790.00,4330.00,1839440.00,670.00,02,Martinique,RU,Autres activités de services,2020-07-21
Activite Partielle,25.00,105.00,32785.00,15.00,06,Mayotte,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,55.00,510.00,305835.00,40.00,06,Mayotte,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,75.00,585.00,295435.00,65.00,06,Mayotte,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,15.00,440.00,297760.00,10.00,06,Mayotte,DE,Industries extractives,2020-07-21
Activite Partielle,250.00,3540.00,2116700.00,195.00,06,Mayotte,FZ,Construction,2020-07-21
Activite Partielle,365.00,2100.00,1099705.00,290.00,06,Mayotte,GZ,Commerce,2020-07-21
Activite Partielle,160.00,1360.00,854790.00,130.00,06,Mayotte,HZ,Transports et entreposage,2020-07-21
Activite Partielle,240.00,1335.00,536720.00,140.00,06,Mayotte,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,30.00,135.00,78185.00,25.00,06,Mayotte,JZ,Information et communication,2020-07-21
Activite Partielle,15.00,85.00,48035.00,15.00,06,Mayotte,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,15.00,180.00,102680.00,15.00,06,Mayotte,LZ,Activités immobilières,2020-07-21
Activite Partielle,240.00,2145.00,812200.00,200.00,06,Mayotte,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,175.00,2130.00,771245.00,130.00,06,Mayotte,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,160.00,840.00,254435.00,120.00,06,Mayotte,RU,Autres activités de services,2020-07-21
Activite Partielle,1120.00,4185.00,1796190.00,995.00,28,Normandie,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,1670.00,15100.00,6001215.00,1535.00,28,Normandie,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,5.00,175.00,64785.00,5.00,28,Normandie,C2,Cokéfaction et raffinage,2020-07-21
Activite Partielle,375.00,16755.00,7484705.00,310.00,28,Normandie,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,145.00,28645.00,14191955.00,120.00,28,Normandie,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,3035.00,72005.00,36907370.00,2580.00,28,Normandie,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,460.00,7935.00,3647480.00,440.00,28,Normandie,DE,Industries extractives,2020-07-21
Activite Partielle,8150.00,73630.00,39432860.00,7445.00,28,Normandie,FZ,Construction,2020-07-21
Activite Partielle,13845.00,94930.00,46991275.00,12745.00,28,Normandie,GZ,Commerce,2020-07-21
Activite Partielle,2005.00,49485.00,22152055.00,1740.00,28,Normandie,HZ,Transports et entreposage,2020-07-21
Activite Partielle,7465.00,43810.00,24299330.00,6590.00,28,Normandie,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,780.00,6010.00,2713720.00,660.00,28,Normandie,JZ,Information et communication,2020-07-21
Activite Partielle,1805.00,8530.00,3575395.00,1630.00,28,Normandie,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,1190.00,6585.00,2664795.00,1100.00,28,Normandie,LZ,Activités immobilières,2020-07-21
Activite Partielle,7680.00,112740.00,43163640.00,6820.00,28,Normandie,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,4925.00,48580.00,16181065.00,4315.00,28,Normandie,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,7295.00,36485.00,13233860.00,6070.00,28,Normandie,RU,Autres activités de services,2020-07-21
Activite Partielle,2820.00,11665.00,4988205.00,2450.00,75,Nouvelle-Aquitaine,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,3235.00,29540.00,12888810.00,2965.00,75,Nouvelle-Aquitaine,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,755.00,26410.00,12705775.00,630.00,75,Nouvelle-Aquitaine,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,275.00,28410.00,14782620.00,220.00,75,Nouvelle-Aquitaine,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,6100.00,105915.00,51421350.00,5275.00,75,Nouvelle-Aquitaine,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,915.00,10545.00,4772105.00,865.00,75,Nouvelle-Aquitaine,DE,Industries extractives,2020-07-21
Activite Partielle,17260.00,125135.00,67486115.00,16015.00,75,Nouvelle-Aquitaine,FZ,Construction,2020-07-21
Activite Partielle,29465.00,182310.00,94268530.00,27200.00,75,Nouvelle-Aquitaine,GZ,Commerce,2020-07-21
Activite Partielle,3420.00,65960.00,30908445.00,3050.00,75,Nouvelle-Aquitaine,HZ,Transports et entreposage,2020-07-21
Activite Partielle,14800.00,92455.00,55753405.00,12850.00,75,Nouvelle-Aquitaine,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,1965.00,18750.00,8241215.00,1655.00,75,Nouvelle-Aquitaine,JZ,Information et communication,2020-07-21
Activite Partielle,4095.00,18550.00,8443785.00,3750.00,75,Nouvelle-Aquitaine,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,3090.00,11840.00,5984940.00,2890.00,75,Nouvelle-Aquitaine,LZ,Activités immobilières,2020-07-21
Activite Partielle,16755.00,197875.00,74518985.00,15015.00,75,Nouvelle-Aquitaine,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,10455.00,89995.00,30304410.00,9150.00,75,Nouvelle-Aquitaine,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,14485.00,67225.00,24802320.00,12010.00,75,Nouvelle-Aquitaine,RU,Autres activités de services,2020-07-21
Activite Partielle,1845.00,6245.00,2617020.00,1675.00,76,Occitanie,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,3190.00,24945.00,11155135.00,2940.00,76,Occitanie,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,675.00,19735.00,10294080.00,575.00,76,Occitanie,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,235.00,35325.00,14033430.00,195.00,76,Occitanie,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,5140.00,71925.00,39476445.00,4560.00,76,Occitanie,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,910.00,11800.00,5657380.00,845.00,76,Occitanie,DE,Industries extractives,2020-07-21
Activite Partielle,17260.00,119445.00,64045355.00,15985.00,76,Occitanie,FZ,Construction,2020-07-21
Activite Partielle,28780.00,176420.00,91554025.00,26670.00,76,Occitanie,GZ,Commerce,2020-07-21
Activite Partielle,3495.00,63090.00,29708440.00,3150.00,76,Occitanie,HZ,Transports et entreposage,2020-07-21
Activite Partielle,15500.00,93425.00,53288580.00,13720.00,76,Occitanie,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,2305.00,31060.00,20335380.00,1950.00,76,Occitanie,JZ,Information et communication,2020-07-21
Activite Partielle,4130.00,17295.00,8585930.00,3835.00,76,Occitanie,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,3000.00,11965.00,5888690.00,2805.00,76,Occitanie,LZ,Activités immobilières,2020-07-21
Activite Partielle,17455.00,210165.00,89256895.00,15760.00,76,Occitanie,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,11190.00,102115.00,37157030.00,9850.00,76,Occitanie,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,13780.00,74265.00,29350850.00,11665.00,76,Occitanie,RU,Autres activités de services,2020-07-21
Activite Partielle,1225.00,6465.00,2287405.00,1075.00,52,Pays de la Loire,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,1925.00,27670.00,11948035.00,1760.00,52,Pays de la Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,610.00,36095.00,16137320.00,520.00,52,Pays de la Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,255.00,30510.00,13443735.00,220.00,52,Pays de la Loire,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,4295.00,110295.00,55585820.00,3720.00,52,Pays de la Loire,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,530.00,8395.00,3795235.00,510.00,52,Pays de la Loire,DE,Industries extractives,2020-07-21
Activite Partielle,10460.00,96110.00,51135125.00,9610.00,52,Pays de la Loire,FZ,Construction,2020-07-21
Activite Partielle,16195.00,119820.00,61088695.00,14955.00,52,Pays de la Loire,GZ,Commerce,2020-07-21
Activite Partielle,1925.00,53195.00,28112665.00,1735.00,52,Pays de la Loire,HZ,Transports et entreposage,2020-07-21
Activite Partielle,8480.00,52745.00,32602815.00,7435.00,52,Pays de la Loire,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,1340.00,20440.00,8336755.00,1165.00,52,Pays de la Loire,JZ,Information et communication,2020-07-21
Activite Partielle,2330.00,14485.00,6319335.00,2110.00,52,Pays de la Loire,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,1320.00,6565.00,2959315.00,1255.00,52,Pays de la Loire,LZ,Activités immobilières,2020-07-21
Activite Partielle,10925.00,187855.00,73409845.00,9875.00,52,Pays de la Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,6410.00,62565.00,21231145.00,5665.00,52,Pays de la Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,9935.00,48685.00,18126750.00,8240.00,52,Pays de la Loire,RU,Autres activités de services,2020-07-21
Activite Partielle,1215.00,4780.00,2175555.00,1090.00,93,Provence-Alpes-Côte d'Azur,AZ,"Agriculture, sylviculture et pêche",2020-07-21
Activite Partielle,2720.00,17550.00,8237905.00,2460.00,93,Provence-Alpes-Côte d'Azur,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,5.00,60.00,23600.00,5.00,93,Provence-Alpes-Côte d'Azur,C2,Cokéfaction et raffinage,2020-07-21
Activite Partielle,465.00,9480.00,4195165.00,410.00,93,Provence-Alpes-Côte d'Azur,C3,Fabr. d'équipements ; fabrication de machines,2020-07-21
Activite Partielle,140.00,8195.00,3800875.00,120.00,93,Provence-Alpes-Côte d'Azur,C4,Fabrication de matériels de transport,2020-07-21
Activite Partielle,4485.00,50240.00,23675560.00,3920.00,93,Provence-Alpes-Côte d'Azur,C5,Fabrication d'autres produits indus.,2020-07-21
Activite Partielle,725.00,10050.00,3890730.00,650.00,93,Provence-Alpes-Côte d'Azur,DE,Industries extractives,2020-07-21
Activite Partielle,16730.00,104845.00,50788160.00,14965.00,93,Provence-Alpes-Côte d'Azur,FZ,Construction,2020-07-21
Activite Partielle,29910.00,173455.00,85425740.00,27025.00,93,Provence-Alpes-Côte d'Azur,GZ,Commerce,2020-07-21
Activite Partielle,4190.00,74730.00,35590935.00,3660.00,93,Provence-Alpes-Côte d'Azur,HZ,Transports et entreposage,2020-07-21
Activite Partielle,18305.00,117160.00,65452890.00,15710.00,93,Provence-Alpes-Côte d'Azur,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,2235.00,20590.00,9794710.00,1905.00,93,Provence-Alpes-Côte d'Azur,JZ,Information et communication,2020-07-21
Activite Partielle,3670.00,17305.00,6917260.00,3320.00,93,Provence-Alpes-Côte d'Azur,KZ,Act. financières et d'assurance,2020-07-21
Activite Partielle,3995.00,14290.00,5892070.00,3620.00,93,Provence-Alpes-Côte d'Azur,LZ,Activités immobilières,2020-07-21
Activite Partielle,19240.00,195530.00,77817785.00,16875.00,93,Provence-Alpes-Côte d'Azur,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,11080.00,89920.00,32758880.00,9610.00,93,Provence-Alpes-Côte d'Azur,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,13165.00,66430.00,25729410.00,10875.00,93,Provence-Alpes-Côte d'Azur,RU,Autres activités de services,2020-07-21
Activite Partielle,5.00,15.00,2315.00,5.00,,,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-07-21
Activite Partielle,15.00,70.00,17220.00,15.00,,,FZ,Construction,2020-07-21
Activite Partielle,45.00,135.00,21660.00,40.00,,,GZ,Commerce,2020-07-21
Activite Partielle,10.00,75.00,17070.00,10.00,,,HZ,Transports et entreposage,2020-07-21
Activite Partielle,20.00,75.00,25790.00,15.00,,,IZ,Hébergement et restauration,2020-07-21
Activite Partielle,20.00,75.00,16200.00,20.00,,,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-07-21
Activite Partielle,5.00,55.00,7345.00,5.00,,,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-07-21
Activite Partielle,25.00,40.00,7000.00,20.00,,,RU,Autres activités de services,2020-07-21
