dispositif,nombre_beneficiaires,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Aide CPSTI,10292.00,6770297.00,32,Hauts-de-France,S,Autres activités de services,2020-09-30
Aide CPSTI,4019.00,4322677.00,32,Hauts-de-France,Z,Non connu,2020-09-30
Aide CPSTI,257.00,230088.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,3.00,1970.00,11,Île-de-France,B,Industries extractives,2020-09-30
Aide CPSTI,8721.00,6534450.00,11,Île-de-France,C,Industrie manufacturière,2020-09-30
Aide CPSTI,9.00,7553.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,258.00,170785.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,21535.00,19236872.00,11,Île-de-France,F,Construction,2020-09-30
Aide CPSTI,29570.00,22937568.00,11,Île-de-France,G,Commerce,2020-09-30
Aide CPSTI,18308.00,13019726.00,11,Île-de-France,H,Transports et entreposage,2020-09-30
Aide CPSTI,7913.00,7166094.00,11,Île-de-France,I,Hébergement et restauration,2020-09-30
Aide CPSTI,7887.00,5247660.00,11,Île-de-France,J,Information et communication,2020-09-30
Aide CPSTI,2060.00,2048713.00,11,Île-de-France,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,6181.00,5906900.00,11,Île-de-France,L,Activités immobilières,2020-09-30
Aide CPSTI,13626.00,8120853.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,8484.00,5622758.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,2648.00,1099429.00,11,Île-de-France,P,Enseignement,2020-09-30
Aide CPSTI,2366.00,1226409.00,11,Île-de-France,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,3960.00,2150982.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,13240.00,8649117.00,11,Île-de-France,S,Autres activités de services,2020-09-30
Aide CPSTI,12163.00,13079291.00,11,Île-de-France,Z,Non connu,2020-09-30
Aide CPSTI,53.00,51109.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,954.00,742409.00,04,La Réunion,C,Industrie manufacturière,2020-09-30
Aide CPSTI,13.00,10755.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,20.00,21880.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,1572.00,1290505.00,04,La Réunion,F,Construction,2020-09-30
Aide CPSTI,2650.00,1994065.00,04,La Réunion,G,Commerce,2020-09-30
Aide CPSTI,562.00,521754.00,04,La Réunion,H,Transports et entreposage,2020-09-30
Aide CPSTI,972.00,700173.00,04,La Réunion,I,Hébergement et restauration,2020-09-30
Aide CPSTI,187.00,134446.00,04,La Réunion,J,Information et communication,2020-09-30
Aide CPSTI,89.00,86851.00,04,La Réunion,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,226.00,211937.00,04,La Réunion,L,Activités immobilières,2020-09-30
Aide CPSTI,345.00,233708.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,473.00,341573.00,04,La Réunion,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,205.00,122175.00,04,La Réunion,P,Enseignement,2020-09-30
Aide CPSTI,136.00,106408.00,04,La Réunion,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,158.00,103204.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,934.00,607436.00,04,La Réunion,S,Autres activités de services,2020-09-30
Aide CPSTI,468.00,460729.00,04,La Réunion,Z,Non connu,2020-09-30
Aide CPSTI,10.00,10919.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,7.00,7073.00,02,Martinique,B,Industries extractives,2020-09-30
Aide CPSTI,330.00,237969.00,02,Martinique,C,Industrie manufacturière,2020-09-30
Aide CPSTI,5.00,5047.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,4.00,4590.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,514.00,397024.00,02,Martinique,F,Construction,2020-09-30
Aide CPSTI,636.00,469768.00,02,Martinique,G,Commerce,2020-09-30
Aide CPSTI,329.00,278684.00,02,Martinique,H,Transports et entreposage,2020-09-30
Aide CPSTI,215.00,169286.00,02,Martinique,I,Hébergement et restauration,2020-09-30
Aide CPSTI,64.00,46583.00,02,Martinique,J,Information et communication,2020-09-30
Aide CPSTI,15.00,16656.00,02,Martinique,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,65.00,57845.00,02,Martinique,L,Activités immobilières,2020-09-30
Aide CPSTI,144.00,98419.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,230.00,164351.00,02,Martinique,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,40.00,18862.00,02,Martinique,P,Enseignement,2020-09-30
Aide CPSTI,30.00,19238.00,02,Martinique,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,47.00,26681.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,313.00,187631.00,02,Martinique,S,Autres activités de services,2020-09-30
Aide CPSTI,215.00,222330.00,02,Martinique,Z,Non connu,2020-09-30
Aide CPSTI,445.00,384429.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,3.00,3750.00,28,Normandie,B,Industries extractives,2020-09-30
Aide CPSTI,5387.00,4740762.00,28,Normandie,C,Industrie manufacturière,2020-09-30
Aide CPSTI,18.00,15731.00,28,Normandie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,193.00,126565.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,12190.00,11985089.00,28,Normandie,F,Construction,2020-09-30
Aide CPSTI,13742.00,11380502.00,28,Normandie,G,Commerce,2020-09-30
Aide CPSTI,1748.00,1726991.00,28,Normandie,H,Transports et entreposage,2020-09-30
Aide CPSTI,5900.00,5286947.00,28,Normandie,I,Hébergement et restauration,2020-09-30
Aide CPSTI,719.00,468304.00,28,Normandie,J,Information et communication,2020-09-30
Aide CPSTI,527.00,492565.00,28,Normandie,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,1676.00,1611022.00,28,Normandie,L,Activités immobilières,2020-09-30
Aide CPSTI,1833.00,1243300.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,1937.00,1220306.00,28,Normandie,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,669.00,470771.00,28,Normandie,P,Enseignement,2020-09-30
Aide CPSTI,781.00,475391.00,28,Normandie,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,1038.00,518587.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,6877.00,4923728.00,28,Normandie,S,Autres activités de services,2020-09-30
Aide CPSTI,2267.00,2437877.00,28,Normandie,Z,Non connu,2020-09-30
Aide CPSTI,824.00,746524.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,23.00,27204.00,75,Nouvelle-Aquitaine,B,Industries extractives,2020-09-30
Aide CPSTI,11721.00,9249683.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2020-09-30
Aide CPSTI,127.00,109503.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,342.00,227235.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,30886.00,28903319.00,75,Nouvelle-Aquitaine,F,Construction,2020-09-30
Aide CPSTI,28731.00,23014657.00,75,Nouvelle-Aquitaine,G,Commerce,2020-09-30
Aide CPSTI,3578.00,3362014.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2020-09-30
Aide CPSTI,12054.00,9806061.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2020-09-30
Aide CPSTI,1711.00,1057064.00,75,Nouvelle-Aquitaine,J,Information et communication,2020-09-30
Aide CPSTI,1124.00,1054604.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,4894.00,4553210.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2020-09-30
Aide CPSTI,4355.00,2782177.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,5772.00,3558919.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,1545.00,945831.00,75,Nouvelle-Aquitaine,P,Enseignement,2020-09-30
Aide CPSTI,2218.00,1203625.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,2135.00,1103330.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,15469.00,10604416.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2020-09-30
Aide CPSTI,6631.00,7000299.00,75,Nouvelle-Aquitaine,Z,Non connu,2020-09-30
Aide CPSTI,759.00,678119.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,38.00,36911.00,76,Occitanie,B,Industries extractives,2020-09-30
Aide CPSTI,10349.00,7884301.00,76,Occitanie,C,Industrie manufacturière,2020-09-30
Aide CPSTI,161.00,140038.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,266.00,190807.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,29945.00,26274571.00,76,Occitanie,F,Construction,2020-09-30
Aide CPSTI,28054.00,21716297.00,76,Occitanie,G,Commerce,2020-09-30
Aide CPSTI,3208.00,2881197.00,76,Occitanie,H,Transports et entreposage,2020-09-30
Aide CPSTI,11188.00,8758203.00,76,Occitanie,I,Hébergement et restauration,2020-09-30
Aide CPSTI,1966.00,1265774.00,76,Occitanie,J,Information et communication,2020-09-30
Aide CPSTI,1130.00,1062191.00,76,Occitanie,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,4720.00,4257385.00,76,Occitanie,L,Activités immobilières,2020-09-30
Aide CPSTI,4224.00,2647540.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,5843.00,3585483.00,76,Occitanie,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,1567.00,860625.00,76,Occitanie,P,Enseignement,2020-09-30
Aide CPSTI,1937.00,1085310.00,76,Occitanie,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,2012.00,989681.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,13986.00,8935302.00,76,Occitanie,S,Autres activités de services,2020-09-30
Aide CPSTI,6252.00,6449625.00,76,Occitanie,Z,Non connu,2020-09-30
Aide CPSTI,295.00,299944.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,3.00,3750.00,52,Pays de la Loire,B,Industries extractives,2020-09-30
Aide CPSTI,6683.00,5879702.00,52,Pays de la Loire,C,Industrie manufacturière,2020-09-30
Aide CPSTI,73.00,66197.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,250.00,169429.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,15012.00,15428852.00,52,Pays de la Loire,F,Construction,2020-09-30
Aide CPSTI,14461.00,12664106.00,52,Pays de la Loire,G,Commerce,2020-09-30
Aide CPSTI,1871.00,1834476.00,52,Pays de la Loire,H,Transports et entreposage,2020-09-30
Aide CPSTI,6495.00,5959967.00,52,Pays de la Loire,I,Hébergement et restauration,2020-09-30
Aide CPSTI,1124.00,821340.00,52,Pays de la Loire,J,Information et communication,2020-09-30
Aide CPSTI,821.00,792638.00,52,Pays de la Loire,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,2965.00,2882281.00,52,Pays de la Loire,L,Activités immobilières,2020-09-30
Aide CPSTI,2548.00,1770578.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,2412.00,1736488.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,875.00,622516.00,52,Pays de la Loire,P,Enseignement,2020-09-30
Aide CPSTI,1402.00,858328.00,52,Pays de la Loire,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,1178.00,649494.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,7734.00,6078126.00,52,Pays de la Loire,S,Autres activités de services,2020-09-30
Aide CPSTI,5599.00,6170890.00,52,Pays de la Loire,Z,Non connu,2020-09-30
Aide CPSTI,375.00,326505.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche",2020-09-30
Aide CPSTI,10.00,10081.00,93,Provence-Alpes-Côte d'Azur,B,Industries extractives,2020-09-30
Aide CPSTI,8763.00,6636369.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière,2020-09-30
Aide CPSTI,40.00,39878.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-30
Aide CPSTI,176.00,130789.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-30
Aide CPSTI,25954.00,22590987.00,93,Provence-Alpes-Côte d'Azur,F,Construction,2020-09-30
Aide CPSTI,26546.00,20305776.00,93,Provence-Alpes-Côte d'Azur,G,Commerce,2020-09-30
Aide CPSTI,4289.00,3728703.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage,2020-09-30
Aide CPSTI,9977.00,8266550.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration,2020-09-30
Aide CPSTI,1981.00,1288383.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication,2020-09-30
Aide CPSTI,1006.00,971570.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,5022.00,4547322.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières,2020-09-30
Aide CPSTI,4732.00,3004815.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,7478.00,4841334.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,1386.00,766449.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement,2020-09-30
Aide CPSTI,1737.00,992458.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,1795.00,884418.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,12821.00,7794161.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services,2020-09-30
Aide CPSTI,5455.00,5651243.00,93,Provence-Alpes-Côte d'Azur,Z,Non connu,2020-09-30
Aide CPSTI,21.00,12197.00,,,C,Industrie manufacturière,2020-09-30
Aide CPSTI,54.00,41403.00,,,F,Construction,2020-09-30
Aide CPSTI,72.00,40078.00,,,G,Commerce,2020-09-30
Aide CPSTI,16.00,4269.00,,,H,Transports et entreposage,2020-09-30
Aide CPSTI,16.00,9509.00,,,I,Hébergement et restauration,2020-09-30
Aide CPSTI,3.00,1337.00,,,K,Activités financières et d'assurance,2020-09-30
Aide CPSTI,7.00,8221.00,,,L,Activités immobilières,2020-09-30
Aide CPSTI,15.00,10371.00,,,M,"Activités spécialisées, scientifiques et techniques",2020-09-30
Aide CPSTI,30.00,18148.00,,,N,Activités de services administratifs et de soutien,2020-09-30
Aide CPSTI,5.00,2903.00,,,Q,Santé humaine et action sociale,2020-09-30
Aide CPSTI,4.00,2990.00,,,R,"Arts, spectacles et activités récréatives",2020-09-30
Aide CPSTI,21.00,10345.00,,,S,Autres activités de services,2020-09-30
Aide CPSTI,43.00,39046.00,,,Z,Non connu,2020-09-30
