code,libelle,color
10,Entrepreneur individuel,#E53935
21,Indivision,#D81B60
22,Société créée de fait,#8E24AA
23,Société en participation,#7E57C2
24,Fiducie,#5C6BC0
27,Paroisse hors zone concordataire,#1E88E5
29,Autre groupement de droit privé non doté de la personnalité morale,#039BE5
31,Personne morale de droit étranger - immatriculée au RCS,#006064
32,Personne morale de droit étranger - non immatriculée au RCS,#00796B
41,Etablissement public ou régie à caractère industriel ou commercial,#388E3C
51,Société coopérative commerciale particulière,#558B2F
52,Société en nom collectif,#AFB42B
53,Société en commandite,#F57F17
54,Société à responsabilité limitée (SARL),#FF8F00
55,Société anonyme à conseil d'administration,#EF6C00
56,Société anonyme à directoire,#F4511E
57,Société par actions simplifiée,#6D4C41
58,Société européenne,#546E7A
61,Caisse d'épargne et de prévoyance,#757575
62,Groupement d'intérêt économique,#B71C1C
63,Société coopérative agricole,#880E4F
64,Société d'assurance mutuelle,#4A148C
65,Société civile,#311B92
69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés,#283593
71,Administration de l'état,#0D47A1
72,Collectivité territoriale,#01579B
73,Etablissement public administratif,#006064
74,Autre personne morale de droit public administratif,#004D40
81,Organisme gérant un régime de protection sociale à adhésion obligatoire,#1B5E20
82,Organisme mutualiste,#33691E
83,Comité d'entreprise,#9E9D24
84,Organisme professionnel,#E65100
85,Organisme de retraite à adhésion non obligatoire,#4E342E
91,Syndicat de propriétaires,#BF360C
92,Association loi 1901 ou assimilé,#43A047
93,Fondation,#37474F
99,Autre personne morale de droit privé,#BF360C
